feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-1.4513912716481223,-0.1742346909867507,-1.37417671367387,2.7292582528369262,-3.2478605698516825,1.5603676977758516,-2.1046445500274613,2.1531886511636333,2.6762859315447245,-1.7820049642176277,9
-1.3621932780560866,2.9669513559346625,0.09401617843220778,2.226952166333073,-4.3605619720602755,-2.1617695468411893,-1.1400158519973236,-1.4273051960903815,0.17472243612744132,4.57886060566911,8
-2.274584483469991,0.1914012251009216,-2.5027141993116304,3.8524515779235555,-4.075666882229772,1.4179912002484,-0.9352587507908543,1.0700858602258871,1.3383420065256861,-5.006000571759159,9
4.341034769608671,2.90538887767499,-7.8621530515729,-1.8490739112689982,-2.7612913091279494,5.345197869759904,-3.2485888774698424,-2.0063736925472755,-2.286318381955753,-3.7920817321171008,0
-0.5234666249557693,-2.82436460630551,1.0131473004085423,-2.6473893200807046,4.0596482535764435,-3.428888952796388,-2.6009629625374733,1.1048358326202832,3.2270591438451928,-1.3174403644514319,6
1.5863865711684397,0.770359098574992,-0.36896727999277346,3.872657163773325,-0.20442036285895293,-3.3979099878524517,-0.5842532917883281,0.4514199206817011,0.0707822382755059,2.0721639462766683,8
-0.5910315139991194,-2.527071395369626,-2.313964954551576,-3.090330455470816,-3.1738514901424817,-2.214089567129411,2.5492464682051255,0.6191486558241477,-3.2326217948216747,-3.2763770331278703,5
3.753322848802032,2.235100982816324,-0.1168033011355245,1.6391186424058866,0.5179263617075862,4.701211259120037,2.193527529094143,1.7254698991268398,-2.810021450741523,-2.48176355121797,7
-3.3060065652245445,2.658570867791254,2.128111306640573,-3.1715183246377388,0.4024670342671124,1.3596635661184062,-3.1139633975500303,-2.076520716370532,0.014097326621857587,1.0711046943200482,4
-0.7761271111009396,2.262873712362266,1.4134775052355986,3.829730479846222,-3.4621878250033076,-1.8757886908562451,-2.620661394545453,-2.413970956795623,2.7608261001130385,4.758743413423062,8
-1.9551717340658514,0.71150896775303,4.713086483775008,0.5876079989216869,1.8547347640734766,2.1786919989879476,-2.985134990273646,-0.8594328626518852,1.4747609712225032,0.23034885985189968,4
3.0758181420447603,3.323986437394842,1.9783207826825397,2.761263389887842,0.7185962435875224,2.24039038359494,1.261128057730617,-0.7735726902123572,-2.4198657269162016,2.4618211336476272,4
1.6151362891177212,1.4159551819926814,-2.7349357587959773,1.9539152275240657,-2.357151907534113,-1.7606290253723327,2.247649767243887,-3.3581189429651412,-0.5469805640249366,3.7695884999231115,8
1.6339360849600406,1.3909759986347976,-0.7055943967476397,-6.214365131916733,-3.465027224800872,0.2820924909575464,-3.541215035979897,-4.788592864215911,-5.106348371277544,-2.5523060912940965,0
2.236883311033737,3.1719927393992218,-3.8493605582930863,2.5346133213446835,-4.083936579836051,3.111294373553541,0.01886142903534238,-0.4433899240260517,-1.6785972550855233,0.4727945631433492,9
-3.121322436176851,-1.0461987705156301,1.3714988957195957,-2.41177448785766,0.49523051404550333,-1.7085568273884122,-1.2226681667873502,1.8330807712525643,3.268055559511419,-2.1911039451326118,6
1.2104708408241902,-0.4094739281015265,2.226287714746418,1.1553780327410546,1.832486438787064,2.20728303877785,-0.570145729493444,-2.8378779742728812,-4.966449713133479,0.6226750927194726,4
1.0035064062501415,-3.8703586496795,-3.5322585814153173,-6.930696188097117,1.0062355238049454,-3.0190625432547904,-5.767586691990682,-1.3049247002632822,-0.3981580847209436,-0.5189200324909216,3
-1.3271412456014477,-1.4591856670774588,0.33863854086641143,-2.1229881597651477,1.6282161529853143,-2.412063859321759,-0.6466693192946984,0.985573802918309,2.200934522142054,-0.9420335830289108,6
-0.7978525068214157,4.742965806850817,4.555671324182722,0.3232656178858142,6.757803814191229,5.819718177550776,0.6068833947111654,-3.146268286780177,-0.06947203193978391,0.9993333346079463,4
-0.6903753781165851,-2.1022713618098323,-1.1307545298833888,-4.7799845156121314,-2.0464958768768464,-1.8212243326304807,0.9452289811246204,0.6533411143706866,-3.9411864570363266,-3.95001938404039,5
-0.7641028016837934,2.195365429425112,-4.041795824747171,-1.7012347506024057,-2.9043328921565386,0.09142824218124934,-1.230643178032686,3.3320862198592884,-1.4842789086951291,-3.325351175588031,7
-4.610233827323327,3.4638934411379365,2.4677931573811107,-0.3703436695869162,-1.5257510684937332,-2.3677323910229773,0.20322193855980775,1.0398782908459805,2.038682011771558,-0.39830139542127707,8
-3.668636134576035,4.276346987600442,1.617708762841908,1.2384980354006179,-3.2681083889277818,-1.2128839604990826,-2.5085344435572314,-3.1881678236920368,0.5275465622384821,0.2926225603811923,8
0.45014293096368485,1.8339118460528703,2.4616006852324546,3.393551404763254,-2.758721137683928,1.6905301467876366,-2.34785406130844,0.6683558220151435,5.681106888700917,5.336504142197015,8
-0.6196093214778409,1.0932721930400946,-2.756884510996139,3.2141669378813225,-0.16001632957776502,3.7557776404922913,2.559631732251612,-3.04303100188645,-3.485951384067132,1.8583008676036727,9
1.8793288610961276,-2.4626744053835594,-2.144498184629903,2.156165307117387,1.7908516194603663,-3.6675464527498978,3.341108396080954,2.105820495071998,-1.3584710259849193,-3.219929913283841,1
1.0823486808164144,2.6311800539043,1.434984408396698,-1.1362317032770215,-0.7156697180281162,-2.006055345537891,3.1876397693167275,1.0425829514410179,1.2882589775876383,5.664159562798471,2
-4.236569702647294,2.039660935209661,2.371669353507621,0.19231043656564628,-1.1027306023993888,2.4667029615671927,-2.851323073694141,0.5598537603446139,-0.45053553204225594,2.360582598317494,4
1.155967250255267,6.096261506793999,-0.7471924267744234,1.7976176858098247,0.604257883011923,-3.272765256869474,1.4458890076083186,4.768105890387297,-0.44266912827694926,4.829237133276063,2
-2.7443859579793277,6.25149242395632,2.0229820685875834,3.662583771347233,0.8299180817962029,-0.48129588989010275,-5.914046770089023,-0.1490162409166207,-0.18396417384881802,5.3192039416450765,8
4.0659540908404885,1.4349538422481456,1.073463077914182,1.4614150218317814,2.7536063217016635,2.9240819089360013,2.9404159671601264,-2.3686035821551603,-0.7780380678750995,0.6375495458700566,4
0.6825236949187903,0.4533660450817556,-0.19184631294733379,-1.7846303721001198,4.1616762843981725,3.134014955835477,0.9119251894465106,2.2534369532417635,-5.634590872779277,1.003584438670965,2
-2.7158911807480757,0.5737785191077185,-2.0250482192504893,4.50126654883423,-0.4784740660366307,-1.3608968274831246,2.4560073678549577,-0.1659445057438098,2.6174208027079557,-0.9736324586236229,5
-2.396357467217938,3.373128625906266,1.6286657380725487,0.28760401901784105,-1.418177847009529,-0.40001503613249967,-2.6883382743010698,1.9226166076488416,3.080505019585301,2.7034537434615333,8
0.022030758302783005,1.0914409055246321,-3.8780609032989557,4.133228914672922,3.30870255511925,-4.571888037838473,1.8661687359271313,2.9893196367847787,0.003274032421946682,-3.261928330044488,1
