feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.31089703892827814,0.10644454259776093,-0.7648245163822551,0.30868185425163075,1.124311812321362,-0.35244993663433877,-0.08262405328862066,0.17223378024280134,0.980022250272099,-2.1669479036620016,0
-2.9687764559917897,0.7084546927993733,-0.7749976548464241,-3.1218180263408697,0.7352825719439469,-0.42843883288213747,2.350595014141091,0.987039407724456,1.9887347174803776,0.20841061715400166,0
-0.2979875254464983,1.6995540422576814,-1.525203315918994,-1.3853203637599203,-2.348110743808699,-3.062959527145973,-0.350439817313835,2.237486527212523,1.2688247744060597,1.2917129390510107,0
1.3955634307542963,-3.3908328127089034,0.0291813472972422,-2.4843086616378787,2.502264304680565,-3.404857045017694,-2.780209070914716,-1.4864749058774673,-2.615290056978215,-1.8679782527645536,0
-1.27007853639071,0.7070419606060476,-1.3777793997884777,-2.507893260535686,2.6685103471285,-1.8881445076968704,-0.138053296528324,-1.7173753365501803,2.1326326850671347,-1.8357274413591247,0
-2.011160787898757,-2.2143419736780947,-5.998213815396833,-2.829873239307111,-1.7503732577592555,1.8453507078061229,-1.3162537800155132,0.3056925665687966,0.9653047527395002,0.11325445088598984,1
-2.3947225812940953,0.10246715848936105,-3.770539767696426,-1.116445796544038,2.786916507037742,0.18085695531652246,-2.5381919559564468,-1.9187557871472833,0.10373694971678393,2.9556972751594106,0
3.1071256291016827,0.7430336636841246,-1.4088327400994822,-0.3487217414795485,-3.3025513017418815,-1.0567774767650144,-2.1186027617812426,0.8316887978931693,-2.6726862684340116,3.140346038230143,0
4.60035938640816,-3.766210509517325,-2.8021086819035843,-3.266632390082698,-3.244225601101893,0.21320489741053728,0.8300264787608609,-0.15393258993764647,4.97226629838107,-2.8104671531629277,1
-3.2230928503030394,0.568600063214356,-1.837206948076148,2.3154295628534456,-3.5194789116135303,-3.4265483220679434,0.9365501170774346,1.2271425818662625,-0.7665378602123132,2.6529898761267745,1
